Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Gross Margin, Operating Profit Rate, Current Ratio, Quick Ratio, Long-term Liability to Current Assets, Liability to Equity, Equity to Liability,,,0.015106556
0,0.494710671,0.607842431,0.999007103,0.003590004,0.001738643,0.008014144,0.282972379,0.021907253,,,
0,0.506410569,0.605240779,0.999036105,0.019613667,0.014605976,0.000412633,0.276545947,0.062146369,,,
0,0.494271925,0.604145347,0.999025821,0.00645115,0.005056227,0.016761694,0.282057516,0.023355362,,,
0,0.506946814,0.608433388,0.999063028,0.013542547,0.005134207,0.002781451,0.276692858,0.058354883,,,
0,0.481694535,0.606134421,0.999052628,0.005376582,0.001893356,0,0.277084464,0.050513072,,,
0,0.473992103,0.599677136,0.998960075,0.006716984,0.005255856,0.005717535,0.278189304,0.03782657,,,
0,0.436162434,0.595965638,0.99892518,0.015281076,0.00927526,0,0.275689082,0.106285828,,,
0,0.549651441,0.604484066,0.999046851,0.009009644,0.003265181,0.004320712,0.277292487,0.047304027,,,
0,0.522644177,0.60128425,0.999027323,0.008687024,0.006122994,0.001892937,0.281286518,0.024887232,,,
0,0.466777166,0.603626458,0.998943552,0.005675489,0.00125891,0.011004086,0.285321713,0.019329358,,,
0,0.521961683,0.604685856,0.999016115,0.007218074,0.003123569,0.008927898,0.280481285,0.026921916,,,
0,0.491785697,0.600513124,0.9989885,0.008424935,0.003791078,0.000753089,0.288932407,0.017024341,,,
0,0.496611905,0.600332954,0.999021662,0.005531964,0.002554003,0.008437129,0.282156148,0.023182193,,,
0,0.473309609,0.596376425,0.998948982,0.011216814,0.009961484,0.000650073,0.27830746,0.036927416,,,
0,0.440647394,0.59110826,0.998847416,0.004572841,0.002545269,0.014965792,0.279704698,0.02950212,,,
0,0.50402184,0.608873002,0.99905309,0.007736013,0.00505186,0.0050658,0.281849147,0.023736868,,,
0,0.512504266,0.600462676,0.999014844,0.011589355,0.006121122,0.002582945,0.279083699,0.032220387,,,
0,0.553697655,0.60258868,0.999075507,0.013908225,0.008428084,0.004309001,0.276357602,0.067979282,,,
0,0.49251694,0.596470113,0.998969665,0.003570036,0.00182099,0.036788787,0.288687758,0.017142988,,,
0,0.50967679,0.607028063,0.99904662,0.011950665,0.004257087,0.003860329,0.27982928,0.029035775,,,
1,0.506361819,0.600217645,0.99906141,0.006209029,0.00508118,0.004670643,0.293720367,0.015316107,,,
0,0.493589431,0.599583447,0.998965968,0.007047092,0.003114835,0.074740334,0.280994724,0.025564582,,,
0,0.487934481,0.599266349,0.998990695,0.006403724,0.003570863,0.044725826,0.282705671,0.022295319,,,
0,0.474089602,0.605226365,0.998976714,0.018473577,0.015214221,0,0.275858646,0.092452119,,,
0,0.498220641,0.59629715,0.998973016,0.004375649,0.001787927,0.01385552,0.279602915,0.02990065,,,
0,0.479013309,0.596325978,0.998958457,0.002471131,0.001527785,0.014773387,0.290940292,0.016185484,,,
0,0.454102277,0.597226827,0.998960537,0.005480794,0.002328173,0.000101353,0.281369638,0.024705099,,,
0,0.45941598,0.61107828,0.998936619,0.007899507,0.006061234,0,0.277524416,0.04427985,,,
0,0.453224784,0.597003416,0.998925757,0.007308558,0.002378704,0,0.280013063,0.028387609,,,
0,0.465412178,0.600844636,0.998930033,0.002956621,0.002887134,0,0.282473476,0.022654797,,,
0,0.495929411,0.600109543,0.999034025,0.01815907,0.003498497,0,0.277678084,0.042533944,,,
0,0.490664457,0.604404791,0.999043962,0.009203715,0.004559026,0.017597899,0.278557606,0.035204691,,,
0,0.475990835,0.594495453,0.998930495,0.015495115,0.006629552,0,0.279185713,0.031722397,,,
0,0.482425779,0.600102336,0.998989308,0.011733505,0.002502848,0.007021647,0.278434891,0.036021125,,,
0,0.449373568,0.589839865,0.998841986,0.004897333,0.003470424,0.006704232,0.279581948,0.029984799,,,
0,0.490176961,0.600433849,0.998998321,0.006215269,0.003620146,0.020183103,0.277808696,0.041184892,,,
0,0.478038317,0.599338417,0.998957186,0.012479836,0.006388126,0.012268249,0.277999647,0.039403724,,,
0,0.462389704,0.593681085,0.998900453,0.00362183,0.001761725,0.01598516,0.278779433,0.033852933,,,
0,0.483839516,0.599295176,0.99898226,0.00655661,0.002982581,0.020297406,0.278964575,0.032831924,,,
0,0.557938868,0.613701552,0.999205035,0.009477662,0.006169782,0.005068398,0.276075623,0.079657615,,,
0,0.487154487,0.598235777,0.998979718,0.036225784,0.025591806,0,0.275330113,0.159428151,,,
0,0.370643007,0.594661209,0.99893061,0.003929473,0.002225863,0,0.28519174,0.019441861,,,
0,0.492321942,0.602804883,0.999012533,0.007584376,0.003910232,0.006208334,0.278254904,0.037320021,,,
0,0.514649247,0.600945531,0.999043269,0.006683286,0.003097368,0.008439998,0.277403638,0.0457904,,,
0,0.482182031,0.600592398,0.999041536,0.003666135,0.002448574,0.023178557,0.280732341,0.026229442,,,
0,0.495880661,0.60067888,0.999027208,0.005447097,0.002741779,0.022379125,0.278028211,0.039154758,,,
0,0.493491932,0.602898572,0.998969434,0.012256436,0.002734293,0.011533614,0.278008977,0.039321932,,,
0,0.473358358,0.596758385,0.998867637,0.011088889,0.008570944,0,0.275968412,0.085440401,,,
0,0.536245308,0.609211721,0.999053322,0.020525365,0.01020603,0.027476955,0.279340836,0.031006941,,,
0,0.477843319,0.601550902,0.998981682,0.015735988,0.012183604,0,0.277247989,0.047946729,,,
0,0.495441915,0.606977616,0.999052975,0.005713555,0.004308242,0.010569959,0.28396842,0.02065505,,,
0,0.479939551,0.603878695,0.998976714,0.010484211,0.005768029,0.001450475,0.277569845,0.043744365,,,
0,0.465363428,0.603042707,0.998974981,0.00700341,0.002019995,0,0.27620481,0.073770689,,,
0,0.488665724,0.599871719,0.998955453,0.007264252,0.004406185,0,0.276792388,0.05608607,,,
0,0.493784429,0.598524049,0.998980065,0.011322898,0.005382495,0,0.27628106,0.070742242,,,
0,0.535367816,0.601356318,0.99900976,0.011847077,0.007270236,0.013483958,0.277582517,0.043597984,,,
0,0.520840443,0.600642846,0.999028017,0.01034443,0.006879712,0.002697024,0.280805177,0.02603917,,,
0,0.455467265,0.603547183,0.998934655,0.004708254,0.00071305,0.005903167,0.28535106,0.019304335,,,
0,0.505630576,0.605860563,0.999026977,0.00781152,0.003610165,0.004981731,0.279873545,0.028875464,,,
0,0.578949934,0.602624714,0.999023857,0.010243962,0.004020028,0,0.280431759,0.027065659,,,
0,0.520645444,0.601630176,0.999042807,0.007203098,0.003983845,0.012537037,0.281703472,0.024017033,,,
0,0.466045922,0.596167428,0.998925526,0.018798069,0.014047639,0,0.276388912,0.066920465,,,
0,0.446692341,0.59376036,0.99885458,0.001445237,0.001020603,0.023035202,0.280171303,0.027864295,,,
0,0.489055721,0.6075974,0.999010454,0.008394982,0.005273947,0.004313674,0.280859544,0.025900067,,,
0,0.489640716,0.59838712,0.998977292,0.010795598,0.004413047,0.001809257,0.279090617,0.032185887,,,
0,0.558767611,0.603323772,0.999083595,0.01306517,0.007855399,0,0.276840957,0.05505485,,,
0,0.587871106,0.628662852,0.999345541,0.015263603,0.011873555,0.025165146,0.279168539,0.031804652,,,
0,0.485886998,0.604073279,0.998978331,0.010645833,0.003175348,0.011323271,0.281143063,0.025212594,,,
0,0.497489397,0.598552876,0.998946094,0.007375952,0.004028762,0.058780885,0.279333733,0.031038659,,,
0,0.480914542,0.598891595,0.99898538,0.007845841,0.004751793,0.036758296,0.281701951,0.024020019,,,
0,0.484375762,0.608274838,0.999057019,0.014950343,0.012070065,0,0.276322714,0.069206699,,,
0,0.497781894,0.59605212,0.99896955,0.006053647,0.001574573,0.010634582,0.280242735,0.027637819,,,
0,0.474772096,0.595583678,0.998951178,0.002144143,0.001236452,0.004801207,0.290534561,0.01633786,,,
0,0.458050992,0.596498941,0.998923215,0.00336286,0.002162855,0,0.279198593,0.031661124,,,
0,0.461463462,0.609449545,0.998953835,0.008081722,0.006026299,0,0.277640226,0.042947233,,,
0,0.453371033,0.596498941,0.998897102,0.006979697,0.001966345,0.002791032,0.280317626,0.027406542,,,
0,0.46516843,0.600455469,0.998895484,0.003429006,0.003110468,0,0.282191893,0.023120558,,,
0,0.465948423,0.594531486,0.998944938,0.018127245,0.003246466,0,0.277804797,0.041223524,,,
0,0.489981963,0.602949019,0.999013804,0.014475462,0.00834948,0.023745899,0.279272937,0.031314158,,,
0,0.47545459,0.598401534,0.998993815,0.014363762,0.009773708,0,0.279400021,0.030746369,,,
0,0.483888266,0.599994235,0.998992082,0.013504482,0.002481013,0.004615302,0.278437876,0.036000633,,,
0,0.446399844,0.591821733,0.998877112,0.006025566,0.002434225,0.010076315,0.279718098,0.029450852,,,
0,0.486520743,0.597378169,0.998961462,0.006199669,0.003557138,0.022646525,0.277995153,0.039443286,,,
0,0.48115829,0.598877182,0.998949098,0.015225538,0.007455517,0.010592267,0.277648919,0.042851409,,,
0,0.480085799,0.597695268,0.998968972,0.004535399,0.002368098,0.009344732,0.278187841,0.037838084,,,
0,0.481012041,0.596743972,0.998954413,0.006458638,0.003955772,0.017731858,0.279354605,0.030945731,,,
0,0.546482718,0.611871027,0.999185508,0.010145366,0.005963915,0.00280289,0.27567498,0.107648946,,,
0,0.484278263,0.597270067,0.998962848,0.028020505,0.01617743,0,0.275467225,0.133399973,,,
0,0.471847121,0.598437568,0.998961693,0.003677992,0.002708715,0,0.280422036,0.027094173,,,
0,0.494613172,0.601377939,0.998993584,0.009022125,0.004961403,0.00388442,0.278135022,0.038260278,,,
0,0.501340613,0.598279018,0.999004445,0.00829701,0.004099879,0.007802861,0.277133041,0.049714963,,,
0,0.476819578,0.598221364,0.999005947,0.004708254,0.0024885,0.01983383,0.280660167,0.026422559,,,
0,0.499146882,0.599208694,0.999010338,0.017063909,0.009316433,0.032713449,0.277527843,0.044238858,,,
0,0.43313996,0.59452428,0.998839906,0.010805583,0.003053075,0.013425051,0.278181557,0.037887648,,,
0,0.475844586,0.597680854,0.998887858,0.017516326,0.01415182,0,0.275635906,0.111636392,,,
0,0.520840443,0.605795702,0.999008836,0.010167207,0.004030633,0.009929772,0.277277024,0.047524864,,,
0,0.472773363,0.599720376,0.998959151,0.01687483,0.011810547,0,0.276270782,0.071133523,,,
0,0.501291864,0.605363294,0.999051588,0.005618079,0.004078045,0.009163965,0.280415925,0.027112143,,,
0,0.474918344,0.601976102,0.99896227,0.009063934,0.004084283,0.001157939,0.277649892,0.04284071,,,
0,0.470335885,0.602105825,0.99899185,0.006335706,0.00265756,0,0.276322538,0.069213026,,,
0,0.468629649,0.596909728,0.998904266,0.009150673,0.005826046,0,0.276885837,0.054142347,,,
0,0.476234583,0.598675392,0.998982838,0.020014914,0.009444944,0,0.275646499,0.110523469,,,
0,0.534100327,0.600916704,0.998994624,0.010255194,0.005165399,0.009313683,0.277016569,0.051684188,,,
0,0.511188027,0.600995979,0.999026284,0.015183104,0.010454318,0.008530828,0.280702314,0.026309224,,,
0,0.388192853,0.596160221,0.998796922,0.005265506,0.001744258,0.004112589,0.282343523,0.022865495,,,
0,0.512748013,0.605197538,0.999029865,0.008316355,0.004594585,0.003224004,0.279767065,0.029265806,,,
0,0.580217423,0.604938094,0.999065107,0.016667655,0.011064434,0.006698642,0.280233595,0.027666472,,,
0,0.506069322,0.59975641,0.999010685,0.006335082,0.003301987,0.014626587,0.282606369,0.022446477,,,
0,0.447179837,0.592982026,0.998887165,0.02119307,0.014196737,0,0.276458125,0.064712285,,,
0,0.440549895,0.593954943,0.998856545,0.00221341,0.002180946,0.007498436,0.280451629,0.027007692,,,
0,0.485984498,0.605219159,0.99900976,0.007293581,0.004078669,0.003756249,0.281398169,0.024643622,,,
0,0.441963633,0.594697243,0.998901724,0.008249584,0.003351895,0.00135306,0.281112596,0.025283563,,,
0,0.543460245,0.600967151,0.999051357,0.030203962,0.023660396,0,0.275796927,0.097000669,,,
0,0.599132258,0.628396201,0.999357673,0.020254539,0.015739494,0.012684375,0.277310954,0.047043691,,,
0,0.489250719,0.603143603,0.998988384,0.009732887,0.003635742,0.007919902,0.281619079,0.024184721,,,
1,0.453956028,0.665150838,0.996294747,0.003245544,0.00034436,0,0.307015312,0.013225499,,,
0,0.517476722,0.597846611,0.998927606,0.007946309,0.002705596,0.076901369,0.278459459,0.035853424,,,
0,0.47199337,0.596628663,0.998959382,0.007391553,0.003791702,0.01619434,0.280060035,0.028229054,,,
0,0.48003705,0.607258681,0.999018426,0.031666048,0.026914972,0,0.275970746,0.085304288,,,
0,0.488763223,0.594668416,0.998954529,0.006617764,0.001701213,0.005278544,0.280556034,0.026709551,,,
0,0.474187101,0.594553107,0.998942858,0.00239188,0.001129775,0.00324923,0.291173681,0.016101229,,,
0,0.459757227,0.597457444,0.998930264,0.002959741,0.002109828,0,0.278504272,0.035553087,,,
0,0.430507483,0.60705689,0.998870295,0.008464872,0.005577757,0,0.277292126,0.047309159,,,
0,0.473358358,0.597868231,0.998968625,0.00868952,0.002523435,0.002125164,0.280548059,0.026731952,,,
0,0.466045922,0.604102106,0.998892826,0.00336598,0.003070543,0,0.280287367,0.027499243,,,
0,0.459123483,0.593659465,0.998931188,0.027662316,0.004653226,0,0.277123539,0.049868574,,,
0,0.492029445,0.601983309,0.999008143,0.010232105,0.006078077,0.015095449,0.279178395,0.031757372,,,
0,0.473748355,0.596989002,0.998965621,0.011513849,0.00829583,0,0.280299391,0.027462287,,,
0,0.481353288,0.598372706,0.998976598,0.022318183,0.003563377,0.001886371,0.277912173,0.040193537,,,
0,0.444693609,0.595374681,0.998951062,0.005263634,0.00139054,0.010804179,0.280425038,0.027085358,,,
0,0.494271925,0.597709682,0.998969088,0.007688588,0.001943887,0.013830286,0.278267384,0.037225746,,,
0,0.481743285,0.600001441,0.998974172,0.023618647,0.01271574,0.007955858,0.277288782,0.0473567,,,
0,0.470238385,0.598286225,0.998981682,0.008021192,0.003704365,0.024893016,0.277855309,0.040730312,,,
0,0.507336811,0.59993658,0.999022355,0.007833361,0.00376051,0.017431571,0.279028941,0.032497333,,,
0,0.526056647,0.609024345,0.999131778,0.009866428,0.005791735,0,0.275613416,0.114083015,,,
0,0.482523278,0.597904265,0.998991388,0.049528083,0.025715327,0,0.275313508,0.163346659,,,
0,0.432116219,0.600686087,0.998922869,0.005475178,0.001998161,0,0.280869802,0.025874095,,,
0,0.482913275,0.6007005,0.998983762,0.0097566,0.005149179,0.002630621,0.277749635,0.04178069,,,
0,0.511236777,0.600066302,0.999038763,0.00662026,0.00254215,0.004032826,0.278035004,0.039096175,,,
0,0.452737289,0.598134882,0.999008605,0.004003732,0.001838458,0.014740555,0.280390359,0.027187734,,,
0,0.498561888,0.598891595,0.999005138,0.016112898,0.006616452,0.033963398,0.27749681,0.044613691,,,
0,0.5029006,0.602509405,0.998984918,0.01083928,0.002693119,0.008158827,0.277971242,0.039655595,,,
0,0.506751816,0.604599374,0.998995086,0.025475116,0.021612328,0,0.275429678,0.139579376,,,
0,0.50056062,0.603222877,0.998966661,0.010804958,0.004530329,0.009284023,0.277305835,0.047115489,,,
0,0.475990835,0.598401534,0.998949329,0.015165631,0.009795543,0,0.276642447,0.059591874,,,
0,0.499341881,0.605810115,0.999043153,0.007838977,0.005587739,0.025451243,0.280670679,0.026394144,,,
0,0.462048457,0.602314821,0.998931997,0.009775321,0.003699374,0.001266936,0.277575655,0.04367709,,,
0,0.453809779,0.600736534,0.998959959,0.007338511,0.004159144,0,0.277074151,0.050686672,,,
0,0.470725881,0.594971101,0.998887511,0.017265469,0.011028875,0,0.27584513,0.093406981,,,
0,0.453809779,0.595756641,0.998903803,0.014445509,0.004774875,0,0.275763714,0.099663075,,,
0,0.538829035,0.600952738,0.99898538,0.017547527,0.008544742,0.025415379,0.278002466,0.039378965,,,
0,0.511821772,0.601305871,0.999030097,0.013174374,0.007837307,0.007197074,0.280247781,0.027622042,,,
0,0.418563838,0.584132086,0.99862649,0.003219959,0.00129634,0.002387997,0.286339449,0.018535144,,,
0,0.524691659,0.605954251,0.999041074,0.008534139,0.005091786,0.00448587,0.281734919,0.023955573,,,
0,0.565105055,0.60472189,0.999065223,0.020338782,0.013583502,0.009213681,0.280543084,0.026745956,,,
0,0.511236777,0.600044682,0.99901808,0.006219637,0.002827245,0.012425737,0.282362806,0.022833782,,,
0,0.462925949,0.594992721,0.998932921,0.029782746,0.019866823,0,0.276097489,0.078585691,,,
0,0.442353629,0.595432335,0.998574841,0.003344763,0.002948894,0,0.276620337,0.060154696,,,
0,0.478038317,0.603842661,0.999006872,0.007730397,0.004204061,0.002771664,0.281470949,0.024489135,,,
0,0.488178228,0.597392583,0.998963079,0.009822122,0.003557762,0.00353512,0.281575429,0.024273064,,,
0,0.552771413,0.601096874,0.999056441,0.024795554,0.020471324,0,0.276135874,0.076781927,,,
0,0.552673914,0.624785598,0.999271359,0.023933155,0.015188643,0.015238576,0.276852976,0.054806791,,,
0,0.461999708,0.598985284,0.998925642,0.009613699,0.003765501,0.013349613,0.28324821,0.021531332,,,
1,0.311314776,0.598293432,0.998510596,0.002763798,0.00171369,0.047554337,0.745352004,0.010437305,,,
0,0.509335543,0.599446518,0.998953489,0.007305437,0.004358773,0.060461787,0.278668321,0.034511221,,,
0,0.480329547,0.596167428,0.998954298,0.007184377,0.004273931,0.022853783,0.281170205,0.025149933,,,
0,0.46633842,0.606955995,0.998999245,0.048864122,0.043603327,0,0.276219697,0.073155822,,,
0,0.443036123,0.587620173,0.998840599,0.005634304,0.001399274,0.002680561,0.281019525,0.025504586,,,
0,0.45029981,0.590423615,0.998870641,0.002245859,0.001050547,0.00956188,0.289681521,0.016685112,,,
0,0.457417248,0.606494761,0.998858162,0.004532279,0.002638845,0.029255964,0.278415895,0.036152297,,,
0,0.407058938,0.61143862,0.998752783,0.009462685,0.006406217,0,0.276871065,0.054438564,,,
0,0.437819919,0.591706424,0.998860935,0.006376891,0.002139149,0,0.280329079,0.027371712,,,
0,0.48003705,0.612072817,0.998913856,0.002797495,0.002256431,0,0.278116626,0.038410367,,,
0,0.460927217,0.593039681,0.998915012,0.186486158,0.057682782,0,0.27562386,0.112932323,,,
0,0.506410569,0.601673417,0.999005138,0.014069223,0.00728708,0.022514064,0.278861748,0.033387822,,,
0,0.465997173,0.595828709,0.998952333,0.013444576,0.009368212,0,0.277977029,0.039603927,,,
0,0.475064593,0.59703945,0.998946556,0.008033672,0.002560241,0,0.277066335,0.050819245,,,
0,0.448886072,0.590358754,0.998846261,0.005152558,0.001300707,0.007311657,0.281088554,0.025340044,,,
0,0.447911081,0.593450468,0.998898719,0.007621193,0.002975719,0.010758419,0.278835899,0.033531893,,,
0,0.483742017,0.599410484,0.998958573,0.025600544,0.015172423,0.006961939,0.277319873,0.046919257,,,
0,0.400526495,0.595698987,0.998897102,0.006164723,0.002675028,0.027868075,0.278532976,0.035364386,,,
0,0.485886998,0.595720607,0.998961577,0.00704834,0.003454204,0.012944228,0.280600394,0.026586061,,,
0,0.50631307,0.59818533,0.998982607,0.019410236,0.010559123,0.004785987,0.27672521,0.057593186,,,
0,0.477404573,0.59647732,0.998967817,0.028849208,0.019255459,0,0.275662557,0.108882337,,,
0,0.364841808,0.49424898,0.996804195,0.004616522,0.001216489,0,0.285069765,0.019550001,,,
0,0.485204504,0.598898802,0.998961808,0.011236782,0.005230902,0.003086549,0.277269852,0.047628193,,,
0,0.467654658,0.594877412,0.998950369,0.006549746,0.003272043,0.013762427,0.279531924,0.030188512,,,
0,0.460000975,0.595144064,0.998950716,0.004125416,0.002210267,0.014170807,0.280742482,0.026202678,,,
0,0.47087213,0.591843353,0.998887742,0.005994989,0.003847848,0.04155173,0.278773596,0.033886628,,,
0,0.492955687,0.604044451,0.998995548,0.012056749,0.002945775,0.007337427,0.277846463,0.040815553,,,
0,0.474138351,0.602646334,0.998977292,0.025659826,0.01985497,0,0.275427694,0.139923118,,,
0,0.478915809,0.598733046,0.998877459,0.010889826,0.005141693,0.009186854,0.276811906,0.055666019,,,
0,0.489543216,0.599691549,0.998972785,0.021150636,0.015274733,0,0.275938783,0.087212484,,,
0,0.496953152,0.60566598,0.999029865,0.010706987,0.007500434,0.017958951,0.281431812,0.024571796,,,
0,0.476088334,0.602105825,0.99895164,0.013415247,0.005264589,0.00680575,0.277937742,0.03995828,,,
